2200	Hag	Čarodějnice	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.67
9430	CEO	Generální ředitel	short_src_long_tr: src_words=1, tr_words=2, len_ratio=5.67
9701	QC	Kontrola kvality	short_src_long_tr: src_words=1, tr_words=2, len_ratio=8.00
9735	QC	Kontrola kvality	short_src_long_tr: src_words=1, tr_words=2, len_ratio=8.00
16857	Dex	Obratnost	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.00
16859	Int	Inteligence	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.67
19361	any	libovolné	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.00
20337	On	Zapnuto	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.50
20658	On	Zapnuto	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.50
20959	Flail	Řetězové kladivo	short_src_long_tr: src_words=1, tr_words=2, len_ratio=3.20
21473	On	Zapnuto	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.50
25826	Hag	Čarodějnice	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.67
30355	Flail	Řetězové kladivo	short_src_long_tr: src_words=1, tr_words=2, len_ratio=3.20
30356	Flail	Řetězové kladivo	short_src_long_tr: src_words=1, tr_words=2, len_ratio=3.20
30931	Up	Nahoru	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.00
92045	Up	Nahoru	short_src_long_tr: src_words=1, tr_words=1, len_ratio=3.00
