25152	Summoned Bogeyman	Summoned Bogeyman	identical_short_label
27055	Ciar	Ciar	identical_short_label
27058	Irabeth	Irabeth	identical_short_label
27060	Minagho	Minagho	identical_short_label
27062	Nocticula	Nocticula	identical_short_label
27068	Yaniel	Yaniel	identical_short_label
27070	Elyanka	Elyanka	identical_short_label
27072	Septimus	Septimus	identical_short_label
27076	Cobblehoof	Cobblehoof	identical_short_label
27091	Shyka	Shyka	identical_short_label
27093	Socothbenoth	Socothbenoth	identical_short_label
27095	Lariel	Lariel	identical_short_label
27103	Megidiah Vallys	Megidiah Vallys	identical_short_label
27104	Mephistopheles the Advocate	Mephistopheles the Advocate	identical_short_label
27106	Mephistopheles the Prosecutor	Mephistopheles the Prosecutor	identical_short_label
27107	Mephistopheles	Mephistopheles	identical_short_label
27109	Hal	Hal	identical_short_label
27111	Nidalynn	Nidalynn	identical_short_label
27113	Orgomandias	Orgomandias	identical_short_label
27115	Sevalros	Sevalros	identical_short_label
27116	Tyvanadis	Tyvanadis	identical_short_label
27118	Tsai	Tsai	identical_short_label
27119	Fried Rift Drake	Fried Rift Drake	identical_short_label
27121	Indarah	Indarah	identical_short_label
27126	Sarkorian Brute Outcast	Sarkorian Brute Outcast	identical_short_label
27129	Sarkorian Ranger Outcast	Sarkorian Ranger Outcast	identical_short_label
27138	Thommis Longar	Thommis Longar	identical_short_label
27145	Ssila'meshnik	Ssila'meshnik	identical_short_label
27146	Valmallos	Valmallos	identical_short_label
27149	Rada	Rada	identical_short_label
27150	Gekkor	Gekkor	identical_short_label
27153	Hosilla	Hosilla	identical_short_label
27208	Inspire Courage	Inspire Courage	identical_short_label
27209	Inspire Courage	Inspire Courage	identical_short_label
27377	Carrock's Thorn	Carrock's Thorn	identical_short_label
27379	Carrock's Might	Carrock's Might	identical_short_label
27386	Storastan Jungle Poison	Storastan Jungle Poison	identical_short_label
27403	Potion of Humanity	Potion of Humanity	identical_short_label
27405	Dirge for Sarkoris	Dirge for Sarkoris	identical_short_label
27407	Forbiddance	Forbiddance	identical_short_label
27409	Sithhud's Reanimation	Sithhud's Reanimation	identical_short_label
27415	Numerian Companion	Numerian Companion	identical_short_label
27420	Chaotic Experiments	Chaotic Experiments	identical_short_label
27422	Bringer of Corruption	Bringer of Corruption	identical_short_label
27423	Touch of Urgathoa	Touch of Urgathoa	identical_short_label
27424	Wither Flesh	Wither Flesh	identical_short_label
27433	Soul Ward	Soul Ward	identical_short_label
27434	Arvoz the First	Arvoz the First	identical_short_label
27435	Zovra the Foremost	Zovra the Foremost	identical_short_label
27587	Thea	Thea	identical_short_label
27589	Urthan	Urthan	identical_short_label
27591	Taolynn	Taolynn	identical_short_label
27593	Sordara	Sordara	identical_short_label
27594	Yunelard	Yunelard	identical_short_label
27597	Rix	Rix	identical_short_label
27598	Marnun	Marnun	identical_short_label
27601	Aengi	Aengi	identical_short_label
27603	Aeon Bythos	Aeon Bythos	identical_short_label
27605	Lillend Azata	Lillend Azata	identical_short_label
27606	Lilitu	Lilitu	identical_short_label
27609	Inevitable, Kolyarut	Inevitable, Kolyarut	identical_short_label
27611	Memitim	Memitim	identical_short_label
27616	Triceratops	Triceratops	identical_short_label
27619	Velociraptor	Velociraptor	identical_short_label
27625	Ovinrbaane	Ovinrbaane	identical_short_label
27634	Anarchic	Anarchic	identical_short_label
27635	Anarchic	Anarchic	identical_short_label
27637	Axiomatic	Axiomatic	identical_short_label
27638	Axiomatic	Axiomatic	identical_short_label
27656	Bane	Bane	identical_short_label
27657	Bane	Bane	identical_short_label
27679	Longshank Bane	Longshank Bane	identical_short_label
27681	Longshank Bane	Longshank Bane	identical_short_label
27723	Bane Vermin	Bane Vermin	identical_short_label
27768	Druchite	Druchite	identical_short_label
27769	Druchite	Druchite	identical_short_label
27795	+1	+1	identical_short_label
27798	+2	+2	identical_short_label
27801	+3	+3	identical_short_label
27804	+4	+4	identical_short_label
27807	+5	+5	identical_short_label
27810	+6	+6	identical_short_label
27812	Extinguisher	Extinguisher	identical_short_label
27834	Ghost Touch	Ghost Touch	identical_short_label
27835	Ghost Touch	Ghost Touch	identical_short_label
27836	Ghost Touch	Ghost Touch	identical_short_label
27844	Heartseeker	Heartseeker	identical_short_label
27873	Magic	Magic	identical_short_label
27878	Mithral	Mithral	identical_short_label
27879	Mithral	Mithral	identical_short_label
27938	Vorpal	Vorpal	identical_short_label
28013	Serrator	Serrator	identical_short_label
29302	+5 Nunchaku	+5 Nunchaku	identical_short_label
29311	Datura	Datura	identical_short_label
29387	Executioner	Executioner	identical_short_label
29390	Odium	Odium	identical_short_label
29879	Sun Stroke	Sun Stroke	identical_short_label
30161	Aizerghaul	Aizerghaul	identical_short_label
30168	Riftcarver	Riftcarver	identical_short_label
30169	Starbow	Starbow	identical_short_label
30304	Kama	Kama	identical_short_label
30305	Kama	Kama	identical_short_label
30306	Nunchaku	Nunchaku	identical_short_label
30307	Nunchaku	Nunchaku	identical_short_label
30308	Sai	Sai	identical_short_label
30309	Sai	Sai	identical_short_label
30317	Estoc	Estoc	identical_short_label
30318	Estoc	Estoc	identical_short_label
30319	Falcata	Falcata	identical_short_label
30320	Falcata	Falcata	identical_short_label
30321	Tongi	Tongi	identical_short_label
30322	Tongi	Tongi	identical_short_label
30332	Fauchard	Fauchard	identical_short_label
30333	Fauchard	Fauchard	identical_short_label
30337	Kukri	Kukri	identical_short_label
30338	Kukri	Kukri	identical_short_label
30347	Starknife	Starknife	identical_short_label
30348	Starknife	Starknife	identical_short_label
30381	Bardiche	Bardiche	identical_short_label
30382	Bardiche	Bardiche	identical_short_label
30385	Falchion	Falchion	identical_short_label
30386	Falchion	Falchion	identical_short_label
30387	Glaive	Glaive	identical_short_label
30388	Glaive	Glaive	identical_short_label
30405	Falchion	Falchion	identical_short_label
30406	Falchion	Falchion	identical_short_label
30514	Neathholm	Neathholm	identical_short_label
30646	Drezen	Drezen	identical_short_label
30751	Citadel	Citadel	identical_short_label
30851	Battlebliss Arena	Battlebliss Arena	identical_short_label
30865	Iz	Iz	identical_short_label
30869	Iz	Iz	identical_short_label
30899	Grimwood	Grimwood	identical_short_label
31027	Topaz Solutions	Topaz Solutions	identical_short_label
31089	Drezen	Drezen	identical_short_label
31097	Kenabres	Kenabres	identical_short_label
31113	Currantglen	Currantglen	identical_short_label
31143	Greengates	Greengates	identical_short_label
31196	Nexus	Nexus	identical_short_label
31235	Ineluctable Prison	Ineluctable Prison	identical_short_label
31237	Iz	Iz	identical_short_label
31239	Kenabres	Kenabres	identical_short_label
31246	Blackwater	Blackwater	identical_short_label
31248	Rasping Rifts	Rasping Rifts	identical_short_label
31260	Threshold	Threshold	identical_short_label
31268	Defender's Heart	Defender's Heart	identical_short_label
31275	Whirlpool	Whirlpool	identical_short_label
31282	Gundrun	Gundrun	identical_short_label
31284	Currantglen	Currantglen	identical_short_label
31292	Storasta	Storasta	identical_short_label
31341	Citadel	Citadel	identical_short_label
35177	Ziggurat	Ziggurat	identical_short_label
39527	Signifers	Signifers	identical_short_label
39531	Derakni	Derakni	identical_short_label
39535	Gallu	Gallu	identical_short_label
39537	Gargoyles	Gargoyles	identical_short_label
39545	Gibrilethes	Gibrilethes	identical_short_label
39547	Glabrezu	Glabrezu	identical_short_label
39549	Incubi	Incubi	identical_short_label
39551	Lilitu	Lilitu	identical_short_label
39557	Nabasu	Nabasu	identical_short_label
39559	Nalfeshnee	Nalfeshnee	identical_short_label
39561	Omoxes	Omoxes	identical_short_label
39563	Oolioddroo	Oolioddroo	identical_short_label
39565	Painajai	Painajai	identical_short_label
39577	Succubi	Succubi	identical_short_label
39579	Wights	Wights	identical_short_label
39684	Bralani Azatas	Bralani Azatas	identical_short_label
39688	Havoc Dragons	Havoc Dragons	identical_short_label
39690	Lillend Azatas	Lillend Azatas	identical_short_label
39698	Veranallia Azatas	Veranallia Azatas	identical_short_label
39700	Yamah Azatas	Yamah Azatas	identical_short_label
39732	Vrolikai	Vrolikai	identical_short_label
39738	Erinyes	Erinyes	identical_short_label
39836	Mongrel Fighters	Mongrel Fighters	identical_short_label
39838	Shadowdancers	Shadowdancers	identical_short_label
39849	Setsuna Shy	Setsuna Shy	identical_short_label
39854	Sir Tector Silverhill	Sir Tector Silverhill	identical_short_label
39855	Furio Solaretti	Furio Solaretti	identical_short_label
39857	Magister Pilkwell	Magister Pilkwell	identical_short_label
39858	Soravielle Evenmist	Soravielle Evenmist	identical_short_label
39860	Tarsival	Tarsival	identical_short_label
39866	Odan	Odan	identical_short_label
39869	Minagho	Minagho	identical_short_label
39870	Foulsnout	Foulsnout	identical_short_label
39871	Foulsnout	Foulsnout	identical_short_label
40352	"La-la-la..."	"La-la-la..."	identical_short_label
40353	"Na-na-hmm..."	"Na-na-hmm..."	identical_short_label
46094	Darrazand	Darrazand	identical_short_label
47290	...Irabeth.	...Irabeth.	identical_short_label
47291	...Nurah.	...Nurah.	identical_short_label
47292	...Regill.	...Regill.	identical_short_label
47293	...Lann.	...Lann.	identical_short_label
47298	...Sosiel.	...Sosiel.	identical_short_label
48986	Midnight Bolt	Midnight Bolt	identical_short_label
51436	"Kenabres?"	"Kenabres?"	identical_short_label
51437	"Drezen?"	"Drezen?"	identical_short_label
51438	"Iz?"	"Iz?"	identical_short_label
52640	Flayleaf	Flayleaf	identical_short_label
53758	Aivu	Aivu	identical_short_label
53759	Clenna	Clenna	identical_short_label
53761	Kel Five Knives	Kel Five Knives	identical_short_label
53762	Maitresse Olla Devara	Maitresse Olla Devara	identical_short_label
53763	Early Sunset	Early Sunset	identical_short_label
53764	Rvveg	Rvveg	identical_short_label
53765	Raucous Laughter	Raucous Laughter	identical_short_label
53766	Solemn Star	Solemn Star	identical_short_label
53767	Lost Memory	Lost Memory	identical_short_label
53768	Charming Minx	Charming Minx	identical_short_label
53769	Maestro Aven'Turine	Maestro Aven'Turine	identical_short_label
53770	Strongrung	Strongrung	identical_short_label
54360	"Hahaha! Hahahahaha!"	"Hahaha! Hahahahaha!"	identical_short_label
54923	Sir Allfrey	Sir Allfrey	identical_short_label
57058	Klaem	Klaem	identical_short_label
57060	Miammir	Miammir	identical_short_label
57061	Nystra	Nystra	identical_short_label
57062	Siabrae	Siabrae	identical_short_label
57967	"Ur! Urrkaur!"	"Ur! Urrkaur!"	identical_short_label
58007	"Urk... Urk!"	"Urk... Urk!"	identical_short_label
59412	"Varkh taburh glekh."	"Varkh taburh glekh."	identical_short_label
59415	"Hurhurhur, vrrrraks, burgh."	"Hurhurhur, vrrrraks, burgh."	identical_short_label
59445	"Marglh! Zakkahar!"	"Marglh! Zakkahar!"	identical_short_label
60088	The Gouger	The Gouger	identical_short_label
66307	Orengofta	Orengofta	identical_short_label
70829	Angelblooms	Angelblooms	identical_short_label
71205	Caarel	Caarel	identical_short_label
71206	Kirkane	Kirkane	identical_short_label
71208	Hill	Hill	identical_short_label
71209	Denlean Blackmead	Denlean Blackmead	identical_short_label
71210	Cayden Cailean	Cayden Cailean	identical_short_label
71211	Lannica	Lannica	identical_short_label
71212	Lo	Lo	identical_short_label
71213	Tayne	Tayne	identical_short_label
71214	Venko	Venko	identical_short_label
71215	Viggsbard	Viggsbard	identical_short_label
72482	"Phr phr!"	"Phr phr!"	identical_short_label
72580	"Phrr! Phr phr!"	"Phrr! Phr phr!"	identical_short_label
72620	"Phr!"	"Phr!"	identical_short_label
72847	Athara Vahns	Athara Vahns	identical_short_label
76669	"Ulbrig."	"Ulbrig."	identical_short_label
76678	"Iomedae."	"Iomedae."	identical_short_label
76772	"Arueshalae."	"Arueshalae."	identical_short_label
76773	"Sosiel."	"Sosiel."	identical_short_label
76774	"Seelah."	"Seelah."	identical_short_label
76775	"Camellia."	"Camellia."	identical_short_label
76776	"Daeran."	"Daeran."	identical_short_label
76777	"Greybor."	"Greybor."	identical_short_label
76778	"Lann."	"Lann."	identical_short_label
76779	"Wenduag."	"Wenduag."	identical_short_label
76780	"Regill."	"Regill."	identical_short_label
76781	"Ember."	"Ember."	identical_short_label
76782	"Woljif."	"Woljif."	identical_short_label
80305	Finnean	Finnean	identical_short_label
81711	"Hmm..."	"Hmm..."	identical_short_label
81836	"Grrr..."	"Grrr..."	identical_short_label
81852	"Grrr..."	"Grrr..."	identical_short_label
81857	"Grrr..."	"Grrr..."	identical_short_label
82170	Paralictor Aminos Renth	Paralictor Aminos Renth	identical_short_label
82171	Paralictor Lerana Tye	Paralictor Lerana Tye	identical_short_label
82172	Paralictor Gerren Deothan	Paralictor Gerren Deothan	identical_short_label
82173	Kiranda	Kiranda	identical_short_label
82577	Jannah Aldori	Jannah Aldori	identical_short_label
82579	Curl	Curl	identical_short_label
83591	Sosiel	Sosiel	identical_short_label
85942	"Camellia?"	"Camellia?"	identical_short_label
86327	"Galfrey?"	"Galfrey?"	identical_short_label
87746	Inevitable Excess	Inevitable Excess	identical_short_label
87821	"A"	"A"	identical_short_label
87822	"B"	"B"	identical_short_label
87823	"C"	"C"	identical_short_label
87830	Prince of Fangs	Prince of Fangs	identical_short_label
87869	Suslipeck	Suslipeck	identical_short_label
89272	"Gha-ha-agsh."	"Gha-ha-agsh."	identical_short_label
89273	"Krshhhxcess."	"Krshhhxcess."	identical_short_label
91269	...Frada. {flag|FradaState}	...Frada. {flag|FradaState}	identical_short_label
91270	...Bemir. {flag|VitkoState}	...Bemir. {flag|VitkoState}	identical_short_label
91271	...Langrat. {flag|LangratState}	...Langrat. {flag|LangratState}	identical_short_label
91281	...Frada. {flag|FradaState}	...Frada. {flag|FradaState}	identical_short_label
91282	...Bemir. {flag|VitkoState}	...Bemir. {flag|VitkoState}	identical_short_label
91283	...Langrat. {flag|LangratState}	...Langrat. {flag|LangratState}	identical_short_label
91672	...Frada. {flag|FradaState}	...Frada. {flag|FradaState}	identical_short_label
91673	...Bemir. {flag|VitkoState}	...Bemir. {flag|VitkoState}	identical_short_label
91674	...Langrat. {flag|LangratState}	...Langrat. {flag|LangratState}	identical_short_label
91675	...Inai. {flag|InaiState}	...Inai. {flag|InaiState}	identical_short_label
91676	...Brodie. {flag|BrodyState}	...Brodie. {flag|BrodyState}	identical_short_label
92430	"Inai."	"Inai."	identical_short_label
92431	"Brodie."	"Brodie."	identical_short_label
92432	"Langrat Messini."	"Langrat Messini."	identical_short_label
92437	"Frada Linsdoten."	"Frada Linsdoten."	identical_short_label
92438	"Bemir."	"Bemir."	identical_short_label
92511	"Khhhaaa..."	"Khhhaaa..."	identical_short_label
92626	Razormaze Glaciers	Razormaze Glaciers	identical_short_label
92919	"Nahyndri!"	"Nahyndri!"	identical_short_label
96194	Buuze	Buuze	identical_short_label
96195	Norte	Norte	identical_short_label
97919	"Who is Carrock?"	"Who is Carrock?"	identical_short_label
97932	"Who are you?"	"Who are you?"	identical_short_label
99267	"Mhm-mm-mmm."	"Mhm-mm-mmm."	identical_short_label
99269	"Mmph..."	"Mmph..."	identical_short_label
99281	"Hrrrr..."	"Hrrrr..."	identical_short_label
99723	"Uh-huh."	"Uh-huh."	identical_short_label
99881	"Valisa."	"Valisa."	identical_short_label
101928	"Mmm..."	"Mmm..."	identical_short_label
102737	Andoren Rosé	Andoren Rosé	identical_short_label
103899	Ale	Ale	identical_short_label
103901	Bourbon	Bourbon	identical_short_label
103903	Bufo	Bufo	identical_short_label
103905	Cider	Cider	identical_short_label
103915	Port	Port	identical_short_label
103931	Tepache	Tepache	identical_short_label
104984	"Everything is clear."	"Everything is clear."	identical_short_label
104988	"Is Anevia sick?"	"Is Anevia sick?"	identical_short_label
104995	[Say nothing]	[Say nothing]	identical_short_label
105021	"Consider it done!"	"Consider it done!"	identical_short_label
105025	"As you command."	"As you command."	identical_short_label
107102	"Commander."	"Commander."	identical_short_label
107393	"Yaniel"	"Yaniel"	identical_short_label
108933	Storms Peak	Storms Peak	identical_short_label
108969	Paradox	Paradox	identical_short_label
